SG_UF;SG_UE;NM_UE;CD_CARGO;DS_CARGO;NR_CANDIDATO;NM_CANDIDATO;NM_URNA_CANDIDATO;NR_PARTIDO;SG_PARTIDO;NM_PARTIDO;DS_SIT_TOT_TURNO
SP;65510;ITAPEVI;11;PREFEITO;20;CARLOS FERNANDO CAETANO DE MORAES;DR. CARLOS FERNANDO;20;PSC;PARTIDO SOCIAL CRISTÃO;NÃO ELEITO
SP;62316;BIRITIBA MIRIM;11;PREFEITO;15;JOSE MARIA DE SIQUEIRA;ZÃ MARIA;15;PMDB;PARTIDO DO MOVIMENTO DEMOCRÃTICO BRASILEIRO;NÃO ELEITO
SP;71510;SUZANO;11;PREFEITO;17;VAGNER ALFREDO ZAPPONI;VAGNER ZAPPONI;17;PSL;PARTIDO SOCIAL LIBERAL;NÃO ELEITO
SP;67130;MOGI DAS CRUZES;11;PREFEITO;16;LUIS CARLOS DE SALES PINTO;LUISINHO;16;PSTU;PARTIDO SOCIALISTA DOS TRABALHADORES UNIFICADO;NÃO ELEITO
SP;64270;FRANCISCO MORATO;11;PREFEITO;45;ANDREA CATHARINA PELIZARI PINTO;DRA. ANDRÃA;45;PSDB;PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA;ELEITO
SP;72737;VARGEM GRANDE PAULISTA;11;PREFEITO;40;ROBERTO ROCHA;ROBERTO ROCHA;40;PSB;PARTIDO SOCIALISTA BRASILEIRO;NÃO ELEITO
SP;64270;FRANCISCO MORATO;11;PREFEITO;23;MARCIO SOUZA ESPINDOLA;DR.MARCIO;23;PPS;PARTIDO POPULAR SOCIALISTA;NÃO ELEITO
SP;65455;ITAPECERICA DA SERRA;11;PREFEITO;13;JULIANO CAMPOS DE AZEVEDO;CAPITAO JULIANO;13;PT;PARTIDO DOS TRABALHADORES;NÃO ELEITO
SP;64017;EMBU;11;PREFEITO;11;UBIRATA ASSIS DE ARAUJO;BIRA DO ASSIS;11;PP;PARTIDO PROGRESSISTA;NÃO ELEITO
SP;64777;GUARULHOS;11;PREFEITO;45;SEBASTIÃO BISPO DA SILVA;SEBASTIÃO ALEMÃO;45;PSDB;PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA;NÃO ELEITO
SP;64777;GUARULHOS;11;PREFEITO;29;JUVENCIO XAVIER PRATES;JUVENCIO PRATES;29;PCO;PARTIDO DA CAUSA OPERÃRIA;#NULO#
SP;67130;MOGI DAS CRUZES;11;PREFEITO;45;JUNJI ABE;JUNJI;45;PSDB;PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA;ELEITO
SP;71510;SUZANO;11;PREFEITO;40;VALDECIR GUEDES DA SILVA;VALDECIR GUEDES;40;PSB;PARTIDO SOCIALISTA BRASILEIRO;NÃO ELEITO
SP;64017;EMBU;11;PREFEITO;16;MARIO CESAR BARBOSA CONCEIÃÃO;MARIO BARBOSA;16;PSTU;PARTIDO SOCIALISTA DOS TRABALHADORES UNIFICADO;NÃO ELEITO
SP;65633;ITAQUAQUECETUBA;11;PREFEITO;13;JOSEMAR BERNARDES ANDRÃ;JOSEMAR;13;PT;PARTIDO DOS TRABALHADORES;NÃO ELEITO
SP;68837;PIRAPORA DO BOM JESUS;11;PREFEITO;13;JOSÃ CARLOS ALVES;BANANINHA;13;PT;PARTIDO DOS TRABALHADORES;NÃO ELEITO
SP;64777;GUARULHOS;11;PREFEITO;27;ADOLFO BISOGNINI DE NORONHA;ADOLFO NORONHA;27;PSDC;PARTIDO SOCIAL DEMOCRATA CRISTÃO;NÃO ELEITO
SP;64670;GUARAREMA;11;PREFEITO;43;BENEDITO ADALBERTO GIUDICE CRUZ;BETO CRUZ;43;PV;PARTIDO VERDE;NÃO ELEITO
SP;64777;GUARULHOS;11;PREFEITO;26;SEVERINO MONTEIRO DE AQUINO;SEVERINO XIQUE-XIQUE;26;PAN;PARTIDO DOS APOSENTADOS DA NAÃÃO;NÃO ELEITO
SP;64297;FRANCO DA ROCHA;11;PREFEITO;13;PAULO CESAR SAMPAIO;DOUTOR PAULO;13;PT;PARTIDO DOS TRABALHADORES;NÃO ELEITO
SP;71510;SUZANO;11;PREFEITO;45;JOSE AUGUSTO CARDOSO FILHO;ZÃ CARDOSO;45;PSDB;PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA;NÃO ELEITO
SP;62855;CAJAMAR;11;PREFEITO;13;HILARIO LOPES;HILARIO LOPES;13;PT;PARTIDO DOS TRABALHADORES;NÃO ELEITO
SP;67890;OSASCO;11;PREFEITO;43;ARNALDO CAMILO DOS SANTOS;CAMILO;43;PV;PARTIDO VERDE;NÃO ELEITO
SP;62316;BIRITIBA MIRIM;11;PREFEITO;45;ROBERTO PEREIRA DA SILVA;JACARÃ;45;PSDB;PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA;ELEITO
SP;67130;MOGI DAS CRUZES;11;PREFEITO;31;MANOEL FERNANDO DE FREITAS;PROFESSOR FERNANDO;31;PHS;PARTIDO HUMANISTA DA SOLIDARIEDADE;REGISTRO NEGADO ANTES DA ELEIÃÃO
SP;70378;SANTA ISABEL;11;PREFEITO;13;JOSÃ FRANCISCO BARBOSA;CHIQUINHO DO PT;13;PT;PARTIDO DOS TRABALHADORES;NÃO ELEITO
SP;64017;EMBU;11;PREFEITO;13;GERALDO LEITE DA CRUZ;GERALDO CRUZ;13;PT;PARTIDO DOS TRABALHADORES;ELEITO
SP;67890;OSASCO;11;PREFEITO;13;EMIDIO PEREIRA DE SOUZA;EMIDIO;13;PT;PARTIDO DOS TRABALHADORES;2Âº TURNO
SP;63614;COTIA;11;PREFEITO;13;SANTO DOS REIS SIQUEIRA;SANTO SIQUEIRA;13;PT;PARTIDO DOS TRABALHADORES;NÃO ELEITO
SP;70378;SANTA ISABEL;11;PREFEITO;45;HÃLIO BUSCARIOLI;HÃLIO BUSCARIOLI;45;PSDB;PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA;ELEITO
SP;64157;FERRAZ DE VASCONCELOS;11;PREFEITO;20;JEREMIAS VIEIRA NETO;JEREMIAS CABELEIREIRO;20;PSC;PARTIDO SOCIAL CRISTÃO;NÃO ELEITO
SP;71510;SUZANO;11;PREFEITO;13;MARCELO DE SOUZA CANDIDO;MARCELO CANDIDO;13;PT;PARTIDO DOS TRABALHADORES;ELEITO
SP;67130;MOGI DAS CRUZES;11;PREFEITO;23;THAMARA CAROLINE STRELEC;THAMARA STRELEC;23;PPS;PARTIDO POPULAR SOCIALISTA;NÃO ELEITO
SP;67130;MOGI DAS CRUZES;11;PREFEITO;21;MÃRIO BERTI FILHO;MÃRIO BERTI;21;PCB;PARTIDO COMUNISTA BRASILEIRO;NÃO ELEITO
SP;66010;JANDIRA;11;PREFEITO;40;AUGUSTO CESAR FLORESTANO;DR AUGUSTO;40;PSB;PARTIDO SOCIALISTA BRASILEIRO;NÃO ELEITO
SP;65633;ITAQUAQUECETUBA;11;PREFEITO;40;JOSE CARLOS FERREIRA SILVA;JOSE CARLOS FERREIRA SEM TERRA;40;PSB;PARTIDO SOCIALISTA BRASILEIRO;NÃO ELEITO
SP;67130;MOGI DAS CRUZES;11;PREFEITO;33;ANTONIO ADOLFO BALBUENA;BALBUENA;33;PMN;PARTIDO DA MOBILIZAÃÃO NACIONAL;#NULO#
SP;63770;DIADEMA;11;PREFEITO;28;CESAR AUGUSTO SONEGA;PROF. CÃSAR;28;PRTB;PARTIDO RENOVADOR TRABALHISTA BRASILEIRO;NÃO ELEITO
SP;66010;JANDIRA;11;PREFEITO;13;PAULO HENRIQUE BARJUD;PAULINHO BURURU;13;PT;PARTIDO DOS TRABALHADORES;ELEITO
SP;66010;JANDIRA;11;PREFEITO;43;CARLOS EDUARDO PITTERI;PITI;43;PV;PARTIDO VERDE;NÃO ELEITO
SP;64777;GUARULHOS;11;PREFEITO;15;SANDRA REGINA  CARBONE TADEU MUDALEN;SANDRA TADEU;15;PMDB;PARTIDO DO MOVIMENTO DEMOCRÃTICO BRASILEIRO;NÃO ELEITO
SP;62812;CAIEIRAS;11;PREFEITO;45;NEVIO LUIZ ARANHA DARTORA;NEVIO DARTORA;45;PSDB;PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA;ELEITO
SP;66257;JUQUITIBA;11;PREFEITO;13;MARIA APARECIDA MASCHIO PIRES;CIDA MASCHIO;13;PT;PARTIDO DOS TRABALHADORES;NÃO ELEITO
SP;67890;OSASCO;11;PREFEITO;31;ANA PAULA ROSSI DE ALMEIDA MAGDESIAN;ANA PAULA ROSSI;31;PHS;PARTIDO HUMANISTA DA SOLIDARIEDADE;NÃO ELEITO
SP;64017;EMBU;11;PREFEITO;45;PAULO CEZAR MARTINS;PAULO MARTINS;45;PSDB;PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA;NÃO ELEITO
SP;62812;CAIEIRAS;11;PREFEITO;15;AFDOQUIA CHAIB FERREIRA NEVES;DOCA;15;PMDB;PARTIDO DO MOVIMENTO DEMOCRÃTICO BRASILEIRO;NÃO ELEITO
SP;64777;GUARULHOS;11;PREFEITO;43;JOVINO CANDIDO DA SILVA;JOVINO;43;PV;PARTIDO VERDE;NÃO ELEITO
SP;66257;JUQUITIBA;11;PREFEITO;45;ROBERTO SILVAL ROCHA;ROBERTO ROCHA;45;PSDB;PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA;ELEITO
SP;65510;ITAPEVI;11;PREFEITO;23;MARIA RUTH BANHOLZER;DRA. RUTH;23;PPS;PARTIDO POPULAR SOCIALISTA;ELEITO
SP;65633;ITAQUAQUECETUBA;11;PREFEITO;23;VALDIR ROCHA COELHO;ENGENHEIRO VALDIR COELHO;23;PPS;PARTIDO POPULAR SOCIALISTA;NÃO ELEITO
SP;70378;SANTA ISABEL;11;PREFEITO;25;WALDEMAR DE BRITO SIMÃO;NENÃ SIMÃO;25;PFL;PARTIDO DA FRENTE LIBERAL;NÃO ELEITO
SP;64777;GUARULHOS;11;PREFEITO;16;SANDRA DE SOUZA ESTEVES;SANDRA ESTEVES;16;PSTU;PARTIDO SOCIALISTA DOS TRABALHADORES UNIFICADO;NÃO ELEITO
SP;62138;BARUERI;11;PREFEITO;13;BALTASAR ROSA DA SILVA;BALTASAR ROSA DA SILVA;13;PT;PARTIDO DOS TRABALHADORES;NÃO ELEITO
SP;64157;FERRAZ DE VASCONCELOS;11;PREFEITO;14;JOSE CARLOS FERNANDES CHACON;ZÃ BIRUTA;14;PTB;PARTIDO TRABALHISTA BRASILEIRO;NÃO ELEITO
SP;65633;ITAQUAQUECETUBA;11;PREFEITO;22;ARMANDO TAVARES FILHO;ARMANDO DA FARMACIA;22;PL;PARTIDO LIBERAL;ELEITO
SP;69833;RIO GRANDE DA SERRA;11;PREFEITO;13;CARLOS AUGUSTO CESAR;CAFU;13;PT;PARTIDO DOS TRABALHADORES;NÃO ELEITO
SP;64297;FRANCO DA ROCHA;11;PREFEITO;45;MARCIO CECCHETTINI;MARCIO CECCHETTINI;45;PSDB;PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA;ELEITO
SP;71510;SUZANO;11;PREFEITO;14;FRANCISCO ALBERTO QUADRA ANDREZ;TIQUINHO QUADRA;14;PTB;PARTIDO TRABALHISTA BRASILEIRO;NÃO ELEITO
SP;63614;COTIA;11;PREFEITO;15;MARIO DIAS RIBEIRO;MARIO RIBEIRO;15;PMDB;PARTIDO DO MOVIMENTO DEMOCRÃTICO BRASILEIRO;NÃO ELEITO
SP;64777;GUARULHOS;11;PREFEITO;29;EUFLATES CELESTINO DE LIMA;DR EUFRATES;29;PCO;PARTIDO DA CAUSA OPERÃRIA;NÃO ELEITO
SP;72737;VARGEM GRANDE PAULISTA;11;PREFEITO;45;ROQUE DE MORAES;ROQUE DE MORAES;45;PSDB;PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA;ELEITO
SP;62855;CAJAMAR;11;PREFEITO;25;SILVIO ROBERTO CAVALCANTI PECCIOLI;SILVINHO PECCIOLI;25;PFL;PARTIDO DA FRENTE LIBERAL;RENÃNCIA/FALECIMENTO COM SUBSTITUIÃÃO
SP;63770;DIADEMA;11;PREFEITO;20;PAULO SERGIO TASSO;PAULO TASSO;20;PSC;PARTIDO SOCIAL CRISTÃO;#NULO#
SP;67890;OSASCO;11;PREFEITO;26;JOSE TABAJARA DE FARIA SILVA;TABAJARA;26;PAN;PARTIDO DOS APOSENTADOS DA NAÃÃO;NÃO ELEITO
SP;65510;ITAPEVI;11;PREFEITO;13;FLÃUDIO AZEVEDO LIMAS;FLÃUDIO;13;PT;PARTIDO DOS TRABALHADORES;NÃO ELEITO
SP;62855;CAJAMAR;11;PREFEITO;23;MESSIAS CANDIDO DA SILVA;MESSIAS;23;PPS;PARTIDO POPULAR SOCIALISTA;ELEITO
SP;72737;VARGEM GRANDE PAULISTA;11;PREFEITO;14;MARCO ANTÃNIO DA SILVA MELLO;MARCÃO;14;PTB;PARTIDO TRABALHISTA BRASILEIRO;#NULO#
SP;63770;DIADEMA;11;PREFEITO;25;FRANCISCO DEMONTIEI LUNA;FRANCISCO LUNA;25;PFL;PARTIDO DA FRENTE LIBERAL;NÃO ELEITO
SP;64777;GUARULHOS;11;PREFEITO;13;ELÃI ALFREDO PIETÃ;ELÃI PIETÃ;13;PT;PARTIDO DOS TRABALHADORES;ELEITO
SP;62812;CAIEIRAS;11;PREFEITO;43;GELSON JOSE FARIA;FARIA;43;PV;PARTIDO VERDE;NÃO ELEITO
SP;65455;ITAPECERICA DA SERRA;11;PREFEITO;45;PEDRO CORSINI;PEDRO CORSINI;45;PSDB;PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA;NÃO ELEITO
SP;64157;FERRAZ DE VASCONCELOS;11;PREFEITO;23;JOSÃ CARLOS DIAS LOUREIRO;LOUREIRO;23;PPS;PARTIDO POPULAR SOCIALISTA;NÃO ELEITO
SP;63770;DIADEMA;11;PREFEITO;45;JOSÃ AUGUSTO DA SILVA RAMOS;JOSÃ AUGUSTO;45;PSDB;PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA;2Âº TURNO
SP;69833;RIO GRANDE DA SERRA;11;PREFEITO;25;VALMIR FERREIRA;VALMIR COPINA;25;PFL;PARTIDO DA FRENTE LIBERAL;NÃO ELEITO
SP;64157;FERRAZ DE VASCONCELOS;11;PREFEITO;15;JURACY FERREIRA DA SILVA;JURACY;15;PMDB;PARTIDO DO MOVIMENTO DEMOCRÃTICO BRASILEIRO;NÃO ELEITO
SP;62138;BARUERI;11;PREFEITO;23;RUBENS FURLAN;FURLAN;23;PPS;PARTIDO POPULAR SOCIALISTA;ELEITO
SP;64670;GUARAREMA;11;PREFEITO;25;SIRLENE MESSIAS DE MORAES;SILENE;25;PFL;PARTIDO DA FRENTE LIBERAL;NÃO ELEITO
SP;68837;PIRAPORA DO BOM JESUS;11;PREFEITO;45;RAUL SILVEIRA BUENO JUNIOR;RAUL;45;PSDB;PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA;ELEITO
SP;67890;OSASCO;11;PREFEITO;15;HAROLDO DE NAZARÃ MIRANDA DOS SANTOS;DOUTOR HAROLDO;15;PMDB;PARTIDO DO MOVIMENTO DEMOCRÃTICO BRASILEIRO;NÃO ELEITO
